ID,User,Date,Tweet
1338243377226260482,flexit82,2020-12-13 22:04:19,@JC1053 Zeke is not going anywhere. Zeke will be a top 3 RB in yards and TDs next year. Zeke is not THE problem. Th… https://t.co/I2r9n8vkYA
1338243377226190861,iTheeChosenOne,2020-12-13 22:04:19,"With each year, I’ll love you more. Remember that your best years are still ahead of you and I’ll be there for you… https://t.co/oIoihqVZy0"
1338243377222070272,StevenElsy,2020-12-13 22:04:19,@TheVillaVision @VillaTil1Die This is bang on. Some players have a bad day but you can’t knock the effort they put in.
1338243377222053889,Gomajacob3,2020-12-13 22:04:19,"@blarrkwave_ Covid is real pls,that hot oil too de proud🙆😭"
1338243377221996548,stcviebudd,2020-12-13 22:04:19,i want a gf so bad it’s not even funny anymore
1338243377221996545,KINNNNG___,2020-12-13 22:04:19,RT @sarkodie: Too beautiful... Congrats @kwame_winks https://t.co/r5Z3PvqMV4
1338243377221967873,ddarko1072,2020-12-13 22:04:19,@anniekarni @maggieNYT They wouldn't wear masks....but they will get a shot. WTH.
1338243377217888258,realgalyana,2020-12-13 22:04:19,"RT @BardiUpdatess: Offset speaks on “WAP”, Snoop Dogg’s commentary and men staying out of women’s business. 

I know that’s right. https://…"
1338243377217802242,haoswife,2020-12-13 22:04:19,@the8pics these pics giving me enough energy to run 5 marathons the8pics
1338243377217716224,TripIeJab,2020-12-13 22:04:19,LMFAOOOOOOOOOOOOOOOO https://t.co/YMNqDVk6by
1338243377213665282,F3_Gus,2020-12-13 22:04:19,@mspears96 @JalenHurts Everything you want in a football player
1338243377213521920,YaBigJessie,2020-12-13 22:04:19,Beautiful. https://t.co/H7rdPv2J3b
1338243377213493248,Kgpolisticooo,2020-12-13 22:04:19,mv for no body no crime please 🥺 @taylorswift13
1338243377209413633,academicander,2020-12-13 22:04:19,"RT @princevtheo: ⠀⠀  ⠀⠀
⠀  ⠀⠀⠀⠀⠀⠀⠀ ⠀.THEO.
⠀⠀  ⠀⠀
⠀⠀  ⠀⠀⠀⠀⠀⠀⠀⠀DOM+
⠀⠀ ⠀⠀⠀⠀⠀ DRAGON HYBRID
⠀⠀⠀  ⠀
⠀⠀  ⠀⠀⠀⠀  ⠀⠀ ⠀⠀17+ https://t.co/35FKgJlozX"
1338243377205227523,chelleavfc,2020-12-13 22:04:19,@SIsaacson10 @SneakerDealsGB I think I really like the pair with the black laces....
1338243377201078277,ElleRoux_,2020-12-13 22:04:19,RT @kaykayshakur: Who do y’all be hiding from
1338243377200959488,kidmanmorello,2020-12-13 22:04:19,How is oge please?
1338243377196765184,airemarshal,2020-12-13 22:04:19,@PIZZAEDUCATlON poor timing poor timing (frantic clicking in the bg)
1338243377192718339,romfordgeeza,2020-12-13 22:04:19,@chris_j1010 LOL. Are you a parody account?
1338243377192693763,ShaneTheBearded,2020-12-13 22:04:19,@VicTafur Maybe less talk and more film room for Abram
1338243377192644610,mtylermartin,2020-12-13 22:04:19,"@buitengebieden_ Cool, but has nothing to do with the mythical Mpemba effect"
1338243377188511744,B_lynch15,2020-12-13 22:04:19,RT @Jordan_Bryant13: Been grumpy af all day... them boys ruined my mood for the week 🐊🏈
1338243377184329728,linovanter,2020-12-13 22:04:19,"haven't seen soeun today? now u have!
https://t.co/vOLbefC4FE"
1338243377184321537,camillaackley,2020-12-13 22:04:19,"The time came for me to move on and rather than grind myself down working on something my heart wasn’t in anymore,… https://t.co/x07EHYAxc5"
1338243377180135427,jeronadu,2020-12-13 22:04:19,"RT @JrAnthoony_: even wizkid's legwork is a classic 😂
https://t.co/UKvNFRA570"
1338243377175949313,DeanRedden1,2020-12-13 22:04:19,"@BCOOL333 My daily prayer and mantra ""Trump Goes To Jail."""
1338243377167556608,lalavibes,2020-12-13 22:04:19,RT @PoliticusSarah: The question that caused Trump to blow a gasket and start yelling at a reporter was will he concede if the Electoral Co…
1338243377167478786,theestallionman,2020-12-13 22:04:19,RT @_slimarella_: sometimes you can feel the love through someone’s actions so i truly believe acts of kindness shows love.
1338243377159172101,whoregan_fucker,2020-12-13 22:04:19,RT @Ticheriee: “Fuck she thought this was”
1338243377159151619,ScottFunke,2020-12-13 22:04:19,"RT @HazzaR1997: All Britons are going to read from this is ""you absolutely need to stockpile food and toilet role ahead of January"""
1338243377154945024,AssusReamus,2020-12-13 22:04:19,#Resisters Please RT &amp; RT &amp; RT https://t.co/O8CGv0i8nh
1338243377142362113,blackrayvn,2020-12-13 22:04:19,"Going to ask a stupid question but the chapter for Horns n halos is well underway, one thing though.… https://t.co/c3JDCdQ8cO"
1338243377129787393,Hotwaterbottl10,2020-12-13 22:04:19,@hatchi1111 YES U ARE👏🏽👏🏽❤️
1338243377125580800,KTJ1725,2020-12-13 22:04:19,@Devin_gain @dubee24 She’s top 2 and it aint 2
1338243377125462016,pureefine,2020-12-13 22:04:19,I’m so ready to change my number and move out of state and lose contact w everyone in Cali . Lol I’m 100% okay w that
1338243377117208577,aaronc1979,2020-12-13 22:04:19,"Family is really enjoying the Elf read.
#ElfforGeorgia https://t.co/7yqIGcIeHr"
1338243377117204484,MOTIVE35,2020-12-13 22:04:19,@gosthiin wear  https://t.co/6MzZMLdsmF
1338243377112952833,LindyRae4,2020-12-13 22:04:19,@newtgingrich So basically you are promoting Voter suppression 🙄🤬 https://t.co/hWQRIN5Jf7
1338243377108840448,jessboltonnnn,2020-12-13 22:04:19,RT @lunatically: men get angry at astrology but not the government
1338243377108750337,DeniseMWilbanks,2020-12-13 22:04:19,"RT @MillerStream: Despite the virus, US deaths this year are literally no worse than they've been for the last 10, and may even be on track…"
1338243377108664321,1brycce,2020-12-13 22:04:19,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243377104642049,Jay_mate_Jay,2020-12-13 22:04:19,"RT @DLRbrts: Things you like to see...

https://t.co/iZywCOeJa1"
1338243377104613378,CaptainMarvel80,2020-12-13 22:04:19,RT @JCartwrlghtNOT: Danny Dyer is too much 😂😂😂 https://t.co/ZTMwOdO9Qk
1338243377096052738,QCND1,2020-12-13 22:04:19,"RT @477BitterTruth: Almost there. ✨✨✨✨
Get outside and enjoy it. Full lunar eclipse tomorrow.  Best seen in the southern hemisphere. 
#TheG…"
1338243377087844362,Mason_Wolf37,2020-12-13 22:04:19,RT @SportsCenter: He talked trash and got burned for a TD on the very next play 😅 https://t.co/5j1zku9lq9
1338243377087836171,shikhap11,2020-12-13 22:04:19,New York weather as of 10:04 PM: 53.19 F
1338243377075286024,Sholongway,2020-12-13 22:04:19,@soyoumae @LilOTM52 Fucc allat dats getting dead I need me a bitch 😂😭
1338243377066872834,LarryWi16667043,2020-12-13 22:04:19,"@Nick_West_12 @guccielkhorn @MatthewJshow @realDonaldTrump Yea, not much mention of the lonely drop box in Texas🤔"
1338243377066864640,JimS11547389,2020-12-13 22:04:19,If people who live in poverty are not at the table nothing can change because no one will know what needs to be done @JoeBiden
1338243377062682624,tongga7,2020-12-13 22:04:19,"RT @MesutOzil1O88_: Need help @Arsenal? 😉❤
#YaGunnersYa"
1338243377062559744,mingyu_anti,2020-12-13 22:04:19,RT @honeymoonfaded: @mingyu_anti the way i should fight you for not following this account
1338243377050116099,LordGanescha,2020-12-13 22:04:19,"RT @brentstafford: DESTIGMATIZED | Unpacking the Nicotine Controversy | RegWatch *Guest: Dr. Karl Fagerstrom, world-renowned #nicotine rese…"
1338243377050112006,Grimphyy,2020-12-13 22:04:19,Live🚨 Scrims against EoX Later https://t.co/OK1kXxAMqM
1338243377041727495,maIeficentmills,2020-12-13 22:04:19,of all the things to make me lose faith in the human race for good i can't believe the thing that did it was people… https://t.co/8PXnCB1AZE
1338243377041727494,ChadTaro,2020-12-13 22:04:19,RT @DividusYliaster: SEAL OF ORICHALCOS LOOKING ASS LION STRAT FOR E12S https://t.co/6CNOQD124r
1338243377037455361,Cherrystyles17,2020-12-13 22:04:19,"@Harry_Styles No Thank you, Harry! You'll always be our life line. We will always Love you! You are  Amazing, Sweet… https://t.co/XfQCWltQyz"
1338243377033166849,caligostoloboto,2020-12-13 22:04:19,caaaaarl that kills people
1338243377024864256,rufi999,2020-12-13 22:04:19,@lottyburns I rest my case.
1338243377020743685,Ergatrude,2020-12-13 22:04:19,"RT @C1872: Remember when this wasnt even  a foul?

They can shove their views about Alfredo up their arses!! https://t.co/9xgNNb4Ss6"
1338243377016549381,winglessbirdd,2020-12-13 22:04:19,@zzzxuxu FUCK DAMN SHIT BALSLS
1338243377012166657,Kellyrei007,2020-12-13 22:04:19,"RT @wa_waters: CATCH THE MOON, MARY the story of a musical genius who attracts the attention of a desperate fallen angel https://t.co/HicLo…"
1338243377008168966,Wass2020,2020-12-13 22:04:19,"@LmdeeleyLorna @Prev_Justice no, you discuss treatment and encourage them to accept a treatment which suits them. n… https://t.co/YSO31dSNNu"
1338243377008152582,Sexy90019101,2020-12-13 22:04:19,@NikkiSapphire I will make u Cookies with my cream 💦💦
1338243377008013312,Didi188_,2020-12-13 22:04:19,"@YazKooxth @BTS_twt @965TDY Verde 
I vote #BTS (@BTS_twt) for #ArtistoftheYear at #TDYAwards @965TDY"
1338243377003974658,Makyle_Ice,2020-12-13 22:04:19,Ay man let’s do it again
1338243376995561475,HakosTheCreator,2020-12-13 22:04:19,"@havehopehut @YouTube Neymar just got injured by thaigo Mendes tonight against Lyon and he seems very Bad , he was crying and couldn't walk"
1338243376995504130,Aug717,2020-12-13 22:04:19,RT @NBCSPhilly: Looks like the rookie is having fun so far 😂 https://t.co/760gn4bnsB
1338243376991375360,CrackedTeaCup,2020-12-13 22:04:19,RT @GatorsDaily: they sound like transformers https://t.co/RW17H5zyt4
1338243376991199232,SeaTownsFinest1,2020-12-13 22:04:19,Has anybody checked in on Manish Mehta today?
1338243376987197443,hi__hassan,2020-12-13 22:04:19,"@animatedose Blue, purple, orange and I love you man"
1338243376987189256,Ioveul,2020-12-13 22:04:19,eh i don’t like it https://t.co/1MW56Qd9Qx
1338243376987189248,ddd_luz,2020-12-13 22:04:19,@DerFalcao @TheElitePundit Yeah. Also need a CM if/when Pogba leaves.
1338243376983003139,benjrainwrite,2020-12-13 22:04:19,well_its_over.png https://t.co/kupac0gpQe
1338243376982994946,_Peyton_Jackson,2020-12-13 22:04:19,@AndrewMillerRP I'll order us some food.
1338243376978792454,eva200909,2020-12-13 22:04:19,Foods Should I Eat and Avoid with Coronary Heart Disease? https://t.co/EI1k4ojXrr #Healyworld https://t.co/5sA2UKVbDW
1338243376978726915,GabrielFaridG,2020-12-13 22:04:19,"RT @sparrrowbluetsy: The evolution of Lana Del Rey ✨
Which one is your favourite era so far? https://t.co/7YdGidS35j"
1338243376978620416,24hrlearn,2020-12-13 22:04:19,RT @militaryreturnn: daddy ❤️ https://t.co/qbowwivJFT
1338243376970428417,Norzo_,2020-12-13 22:04:19,4 favourite selfies taken this year https://t.co/4aFpQEuSLH https://t.co/OGRDjyvE7H
1338243376970403843,Telxer_,2020-12-13 22:04:19,keep your head up @deshaunwatson shit will get better i promise https://t.co/1DcdeaLBUz
1338243376966225921,for_etheria,2020-12-13 22:04:19,"I mean we still have newspapers obvs, and most McDonald’s have TVs playing the news these days. But still, it’s cha… https://t.co/ZuCqUWlsxi"
1338243376966225920,SmithTacere,2020-12-13 22:04:19,Check out my broadcast from my PlayStation 4! #PS4live (Rogue Company)  live at https://t.co/p25SQxTAwR
1338243376966217735,dixonsride,2020-12-13 22:04:19,@FrankSylar true 🤦🏻‍♀️
1338243376957841411,lolo_traczz,2020-12-13 22:04:19,RT @Serra_says: Grandparents deserve to be forever https://t.co/69kBnz2tUf
1338243376957812737,DigitalLuver,2020-12-13 22:04:19,tw // racism &amp; death https://t.co/PMvTKVkxeq
1338243376957644800,katelynbyrnss_,2020-12-13 22:04:19,"RT @themoona__: 🌋 aries, leo, sagittarius
12.13 - 12.19

meditate like a mf this week. the universe has something to show you, but if you’r…"
1338243376953643013,HIGHESTMARAJ,2020-12-13 22:04:19,"RT @PLAYGlRLTALIA: lil baby is not attractive. has NEVER been attractive, and will NEVER be attractive. Please hang it up."
1338243376953643012,realabdulaliyu1,2020-12-13 22:04:19,Just look at how he dealt with guendouzi
1338243376945229828,DavidGXLED,2020-12-13 22:04:19,@VATF1 @ffxfirerescue @USAIDSavesLives Welcome home! You do good and noble work.
1338243376941064193,xiomiarmy_7,2020-12-13 22:04:19,"@btsargento @BTS_twt @965TDY MATEO
I vote #BTS (@BTS_twt) for #ArtistoftheYear at #TDYAwards 
@965TDY"
1338243376941031431,JoeMul01,2020-12-13 22:04:19,@milswest I’ll get it booked
1338243376936857600,CharlesDeVre,2020-12-13 22:04:19,RT @Johnnypapa64: Christmas 1953 Laurel &amp; Hardy visit The Bull Inn in Bottesford Leicestershire (Stan’s Sister was landlady) https://t.co/w…
1338243376936718337,MurabitoBawk,2020-12-13 22:04:19,RT @oseee_xoxo: For men who don’t understand why we involve all men when speaking about rape culture: https://t.co/GmYRlbuT3q
1338243376924286978,GlitchHollow,2020-12-13 22:04:19,"I really want to get my hands on the Xbox Series S. I want that little radio to be my first Xbox ever, and I wanna… https://t.co/ZdxniL5mFE"
1338243376920088584,peanutstruggle,2020-12-13 22:04:19,@daisyfromjakku not your pfp fam 🙄
1338243376920006657,rayramos333,2020-12-13 22:04:19,@NZXT Sup bro I’m the next Tim fat and bald funny guy
1338243376915869697,Miguel__Avalos,2020-12-13 22:04:19,Fall in the void just to avoid anything that can bring me down
1338243376915783681,leeuhhjackson,2020-12-13 22:04:19,"RT @markedly: Kids will be like ""How do you think you're gonna die"" and then do a cartwheel"
1338243376911704064,hrglanz,2020-12-13 22:04:19,@Edward_Deon_Ng That’s disgusting
1338243376911683587,YJFstages,2020-12-13 22:04:19,"A new challenge in Yeah Jam Fury: U, Me, Everybody! BDP - Oh Dear by Bedoop! https://t.co/KFfLYphARO https://t.co/3DvwymASA6"
1338243376911503362,JohnGermaine,2020-12-13 22:04:19,Tweeted for OldBaloo: Paper Pizazz Pooh Punch-Outs HOTP 3310 72 Paper Shapes New (E-3) #PaperPazazz https://t.co/NR3R9IpZBJ via @eBay
1338243376903282693,MagicMilzyXII,2020-12-13 22:04:19,@MarcoWise10 &amp; Lockett aint part of none of it smh
1338243376898920448,JacobPaiz2,2020-12-13 22:04:19,Saw more than 3 shootings stars last night on shrooms. Good things are coming !
1338243376886542336,p_campagnaro,2020-12-13 22:04:19,@stuartpstevens Happy to be Canadian’s !!!
1338243376886525952,SartorialRunner,2020-12-13 22:04:19,"@IrishTimes Love to know which peer reviewed data this requirement came from,same one as the vaccine I suppose #coughbullshitcough"
1338243376886460418,DestinyyDavila,2020-12-13 22:04:19,I need. https://t.co/INCdBBLybA
1338243376873877504,CockyCherub,2020-12-13 22:04:19,RT @coltondoe: feel free to get high at my funeral it’s what i would’ve wanted
1338243376869748739,LindsayDBlowhan,2020-12-13 22:04:19,RT @ptrckfly1: like why be NYC &gt; DC &gt; CHI when u can be PTSD &gt; TMI &gt; KMS
1338243376869740547,TriCityHerald,2020-12-13 22:04:19,"Experts say there is a link between climate change and bigger wildfires, but President Trump has blamed poor forest… https://t.co/yZQyLmnvIH"
1338243376869740545,Vinsanity423,2020-12-13 22:04:19,"This was LIT live, I jumped off the couch and my jaw dropped when he caught it https://t.co/BqcumXaWTV"
1338243376865546240,moheaziofficial,2020-12-13 22:04:19,RT @malvomarz: @erigganewmoney Na two line i go snort self
1338243376865538053,MikaHelenius,2020-12-13 22:04:19,"RT @engineers_feed: Before I agree to 2021, I need to see some terms &amp; conditions."
1338243376865488896,SandraLambros,2020-12-13 22:04:19,RT @CheyenneMtnZoo: Our three otter boys doing what they do best: stealing our hearts (and the camera) and causing mayhem. Happy #SundayFun…
1338243376861294592,ShrinkGov,2020-12-13 22:04:19,@dispatchexpose @HillaryClinton A real Doctor. Dr Teeth: https://t.co/42olpG1m8G
1338243376861171712,RMione_,2020-12-13 22:04:19,RT @vmnstudio: yoongi has something to say ! ♡ https://t.co/83HJoZlHlk
1338243376857165828,CarlRoberts_us,2020-12-13 22:04:19,"Used #pyramidarcade pieces as #Monopoly money: bigs are $100, mediums $50, smalls $10. Round rents up to nearest $1… https://t.co/fSaUsGvIsW"
1338243376852987904,shinjiinu,2020-12-13 22:04:19,RT @Literary_Wolf: Retweets are Life and always appreciated! https://t.co/SslRUcYRa5 https://t.co/ou2mKmx2pX
1338243376852983810,TroyFreemanII,2020-12-13 22:04:19,"RT @cs23back: “Don’t get in this car playing, I’m not the mood” https://t.co/FledfzJjVY"
